Deadline Date,Scholarship Name,Amount Min,Amount Max,Priority,Status,Category,Requirements,Application Link,Notes
2025-01-31,Society of Women Engineers (SWE),$1000,$15000,HIGH,Not Started,Women in STEM,"Transcripts, Resume, Essays, Recommendations",https://scholarships.swe.org/,Single app = 330+ scholarships!
2026-02-04,Fund for Education Abroad,$1250,$10000,HIGH,Not Started,Study Abroad,"Essays, Transcripts, Financial docs, Recommendation",https://fundforeducationabroad.org/,For study abroad programs
2025-03-01,Palantir Women in Technology,$7000,$7000,HIGH,Not Started,Women in STEM,"Transcripts, Resume, Essays",https://www.scholarships.com/scholarships/palantir-women-in-technology-scholarship,Professional development + internship opportunities
2026-03-05,Benjamin A. Gilman Scholarship,$5000,$8000,HIGH,Not Started,Study Abroad,"4 Essays, Transcripts, Advisor certifications",https://www.gilmanscholarship.org/,Requires Pell Grant eligibility
2025-03-06,Gilman-DAAD Germany Scholarship,$5000,$5000,HIGH,Not Started,Study Abroad,"Same as Gilman + Germany essay",https://www.daad.org/en/find-funding/undergraduate-opportunities/gilman-daad-germany-scholarships/,Apply WITH Gilman if studying in Germany
2025-03-17,Microsoft Women at Microsoft (WAM),$5000,$5000,HIGH,Not Started,Women in STEM,"Transcripts, Resume, Essays, Recommendations",https://www.microsoft.com/en-us/diversity/women-at-microsoft-scholarship,26 awards available
2025-04-01,Rotary Club of Los Angeles,$10000,$10000,MEDIUM,Research Needed,Local/Community,"Application, Essays, Transcripts, Interview",https://rotaryla5.org/service/scholarships,25 awards of $10k each
2025-04-15,Rotary Club of Grand Rapids,$25000,$25000,MEDIUM,Research Needed,Local/Community,"Application, Essays, Transcripts, Interview",https://grrotary.org/scholarships/,DeVos Scholarship
2025-04-30,Local Rotary Club (varies),$1000,$5000,MEDIUM,Research Needed,Local/Community,"Application, Essays, Transcripts, Interview",https://www.rotary.org/en/search/club-finder,Find your local club
2025-09-01,NCWIT Aspirations - Applications Open,$500,$10000,MEDIUM,Not Started,Women in STEM,"Essays, Computing activities",https://www.aspirations.org/,Applications open Sept 1
2025-11-18,NCWIT Aspirations in Computing,$500,$10000,MEDIUM,Not Started,Women in STEM,"Essays, Computing activities, Recommendation (optional)",https://www.aspirations.org/,Collegiate deadline
2025-10-01,FAFSA Opens (2026-27),$0,$7395,HIGH,Not Started,Federal Aid,"Tax returns, Income info, Student info",https://studentaid.gov/h/apply-for-aid/fafsa,Pell Grant up to $7395/year
TBD,University of Passau Scholarships,€500,€2000,MEDIUM,Research Needed,University-Specific,Check university website,https://www.uni-passau.de/en/,Research merit scholarships
TBD,Maastricht University Scholarships,€3000,€5000,MEDIUM,Research Needed,University-Specific,Check university website,https://www.maastrichtuniversity.nl/,Holland Scholarship & Merit awards
TBD,UC3M Madrid Scholarships,€1000,€3000,MEDIUM,Research Needed,University-Specific,Check university website,https://www.uc3m.es/,Spanish government scholarships
TBD,Parent Employer Scholarship,$1000,$5000,MEDIUM,Research Needed,Local/Community,Check HR department,Ask parent's workplace,Varies by employer
TBD,State-Specific Scholarship (your state),$500,$3000,MEDIUM,Research Needed,State/Regional,Research state requirements,Search: [Your State] study abroad scholarships,Depends on home state
TBD,Community Foundation #1,$500,$2000,LOW,Research Needed,Local/Community,Ask school counselor,Check local community foundations,
TBD,Community Foundation #2,$500,$2000,LOW,Research Needed,Local/Community,Ask school counselor,Check local community foundations,
TBD,Essay Contest Scholarship #1,$500,$1000,LOW,Research Needed,Essay Contest,Essay submission,https://www.fastweb.com/,Search scholarship databases
TBD,Essay Contest Scholarship #2,$500,$1000,LOW,Research Needed,Essay Contest,Essay submission,https://www.scholarships.com/,Search scholarship databases
TBD,Essay Contest Scholarship #3,$500,$1000,LOW,Research Needed,Essay Contest,Essay submission,https://www.goingmerry.com/,One app multiple scholarships
TBD,AnitaB.org Scholarship (Grace Hopper),$2000,$2000,MEDIUM,Research Needed,Women in STEM,"Application, Essays",https://anitab.org/,Conference pass + travel
TBD,DAAD Undergraduate Scholarships,€500,€10000,MEDIUM,Research Needed,Country-Specific,Various requirements,https://www.daad.de/en/studying-in-germany/scholarships/daad-scholarships/,For US students in Germany
TBD,IEEE Computer Society Scholarship,$1000,$5000,MEDIUM,Research Needed,Field-Specific,STEM/CS students,https://www.computer.org/,Computer science scholarships
TBD,ACM Student Scholarships,$1000,$5000,MEDIUM,Research Needed,Field-Specific,CS/Computing students,https://www.acm.org/,Computing scholarships
2025-02-24,Community Scholarship Fund of Barrington,$1000,$10000,HIGH,Not Started,Local/Community,"Application, Essays, Transcripts, Financial docs, Recommendations",https://csfofbarrington.com/apply/,Barrington RI residents - based on need + merit
TBD,RI PBS & Public Radio Journalism Scholarship,$15000,$60000,HIGH,Research Needed,Field-Specific,"Broadcasting/Communications/Journalism focus",https://rifoundation.org/,Up to $60k renewable for 4 years
TBD,Rhode Island Foundation Scholarships,$500,$5000,MEDIUM,Research Needed,State/Regional,"Varies by scholarship",https://rifoundation.org/,Multiple RI-specific scholarships
TBD,Barrington Rotary Club Scholarship,$1000,$5000,MEDIUM,Research Needed,Local/Community,"Application, Interview",Contact Barrington Rotary,Local Barrington Rotary scholarships
